#ItemID, IconID
0, 0
1, -1
2, 0
3, 0
4, 0
5, 0
6, -1
7, -1
8, -1
9, -1
10, 0
11, -1
12, 0
13, 0
14, 0
15, 0
16, -1
17, -1
18, -1
19, -1
20, 0
21, -1
22, -1
23, -1
24, -1
25, -1
26, -1
27, -1
28, -1
29, -1
30, 0
31, -1
32, -1
33, 0
34, 0
35, 0
36, -1
37, -1
38, -1
39, -1
40, 0
41, -1
42, -1
43, -1
44, -1
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, -1
52, -1
53, -1
54, -1
55, -1
56, -1
57, -1
58, -1
59, -1
60, -1
61, -1
62, -1
63, -1
64, -1
65, -1
66, -1
67, -1
68, -1
69, 0
70, 0
71, 0
72, 0
73, 0
74, 0
75, 0
76, 0
77, 0
78, 0
79, 0
80, 0
81, 0
82, 0
83, 0
84, 0
85, 0
86, 0
87, 0
88, 0
89, 0
90, 0
91, 0
92, 0
93, 0
94, 0
95, 0
96, 0
97, 0
98, 0
99, 0
100, -1
101, -1
102, -1
103, -1
104, -1
105, -1
106, -1
107, -1
108, -1
109, -1
110, -1
111, -1
112, -1
113, -1
114, -1
115, -1
116, -1
117, -1
118, -1
119, -1
120, -1
121, -1
122, -1
123, -1
124, -1
125, -1
126, -1
127, -1
128, -1
129, -1
130, -1
131, -1
132, -1
133, -1
134, -1
135, -1
136, -1
137, -1
138, -1
139, -1
140, -1
141, -1
142, -1
143, -1
144, -1
145, -1
146, -1
147, -1
148, -1
149, -1
150, -1
151, -1
152, -1
153, -1
154, -1
155, -1
156, -1
157, -1
158, -1
159, -1
160, -1
161, -1
162, -1
163, -1
164, -1
165, -1
166, -1
167, -1
168, -1
169, -1
170, -1
171, -1
172, -1
173, -1
174, -1
175, -1
176, -1
177, -1
178, -1
179, 0
180, 0
181, -1
182, -1
183, -1
184, -1
185, -1
186, -1
187, 0
188, 0
189, 0
190, 0
191, 0
192, 0
193, 0
194, 0
195, 0
196, 0
197, 0
198, 0
199, 0
200, -1
201, -1
202, -1
203, -1
204, -1
205, -1
206, -1
207, -1
208, -1
209, -1
210, -1
211, -1
212, -1
213, -1
214, -1
215, -1
216, -1
217, -1
218, -1
219, -1
220, -1
221, -1
222, -1
223, -1
224, -1
225, -1
226, -1
227, -1
228, -1
229, -1
230, -1
231, -1
232, -1
233, -1
234, -1
235, -1
236, -1
237, -1
238, -1
239, -1
240, -1
241, -1
242, -1
243, -1
244, -1
245, -1
246, -1
247, -1
248, -1
249, -1
250, -1
251, -1
252, -1
253, -1
254, -1
255, -1
256, -1
257, -1
258, -1
259, -1
260, -1
261, -1
262, -1
263, -1
264, -1
265, -1
266, -1
267, -1
268, -1
269, -1
270, -1
271, -1
272, -1
273, -1
274, -1
275, -1
276, -1
277, -1
278, -1
279, -1
280, -1
281, -1
282, -1
283, -1
284, -1
285, -1
286, -1
287, -1
288, -1
289, -1
290, -1
291, -1
292, -1
293, -1
294, -1
295, -1
296, -1
297, -1
298, -1
299, -1
300, -1
301, -1
302, -1
303, -1
304, -1
305, -1
306, -1
307, -1
308, 0
309, -1
310, -1
311, -1
312, -1
313, -1
314, -1
315, -1
316, -1
317, -1
318, -1
319, -1
320, -1
321, -1
322, -1
323, -1
324, -1
325, -1
326, -1
327, -1
328, -1
329, -1
330, -1
331, -1
332, -1
333, -1
334, -1
335, -1
336, -1
337, -1
338, -1
339, -1
340, -1
341, -1
342, -1
343, -1
344, -1
345, -1
346, -1
347, -1
348, -1
349, 0
350, 0
351, -1
352, -1
353, -1
354, -1
355, -1
356, -1
357, -1
358, -1
359, -1
360, -1
361, -1
362, -1
363, -1
364, -1
365, -1
366, -1
367, -1
368, -1
369, -1
370, -1
371, -1
372, -1
373, -1
374, -1
375, -1
376, -1
377, -1
378, -1
379, -1
380, -1
381, -1
382, -1
383, -1
384, -1
385, -1
386, -1
387, -1
388, -1
389, -1
390, -1
391, -1
392, -1
393, -1
394, -1
395, -1
396, -1
397, -1
398, -1
399, 0
400, 1
401, 1
402, 1
403, 1
404, 1
405, 2
406, 2
407, 2
408, 2
409, 2
410, 3
411, 3
412, 4
413, 5
414, 6
415, 7
416, 8
417, -1
418, -1
419, 11
420, 12
421, 13
422, 13
423, 13
424, 13
425, 13
426, 13
427, 13
428, 1
429, 1
430, 1
431, 1
432, 2
433, 2
434, 2
435, 2
436, 9
437, 10
438, 14
439, 9
440, 10
441, 14
442, 0
443, 0
444, 0
445, 0
446, -1
447, 15
448, 16
449, 16
450, 16
451, 17
452, 17
453, 17
454, 18
455, 18
456, 18
457, -1
458, -1
459, -1
460, 0
461, -1
462, -1
463, -1
464, -1
465, 17
466, 17
467, 17
468, 17
469, 17
470, 19
471, -1
472, -1
473, 865
474, 20
475, 20
476, 20
477, 20
478, 20
479, 20
480, 20
481, 6
482, 20
483, 20
484, 875
485, 20
486, 20
487, 20
488, 20
489, 874
490, -1
491, -1
492, -1
493, 0
494, 0
495, 0
496, -1
497, -1
498, -1
499, -1
500, -1
501, 21
502, 21
503, 21
504, 21
505, 21
506, 21
507, 22
508, 23
509, 23
510, 22
511, 22
512, 22
513, 22
514, 22
515, 22
516, 24
517, 24
518, 24
519, 24
520, 24
521, 24
522, 23
523, 25
524, 26
525, 6
526, 23
527, 23
528, 23
529, 23
530, 23
531, 23
532, 23
533, 23
534, 23
535, 23
536, 23
537, 23
538, 23
539, 0
540, 27
541, 27
542, 28
543, 29
544, 30
545, 31
546, 32
547, -1
548, 33
549, 34
550, 34
551, 35
552, 35
553, 35
554, 35
555, 36
556, 36
557, 36
558, 36
559, 37
560, 37
561, 37
562, 37
563, 38
564, 38
565, 38
566, 38
567, 39
568, 39
569, 39
570, 39
571, 0
572, 40
573, 41
574, 42
575, 43
576, 44
577, 45
578, 46
579, -1
580, 0
581, 0
582, 0
583, 0
584, 0
585, 0
586, 0
587, 0
588, 0
589, 0
590, 0
591, 47
592, 48
593, 49
594, 50
595, 51
596, 0
597, 0
598, 0
599, 52
600, 909
601, 54
602, 55
603, 56
604, 57
605, 19
606, 19
607, 19
608, 59
609, 60
610, 61
611, 62
612, 63
613, 64
614, 65
615, 66
616, 67
617, 68
618, 69
619, 70
620, 71
621, -1
622, -1
623, 0
624, 0
625, 0
626, 0
627, 0
628, 0
629, 0
630, 0
631, 72
632, 72
633, 72
634, -1
635, -1
636, -1
637, -1
638, 0
639, 0
640, -1
641, -1
642, -1
643, -1
644, 0
645, 0
646, 77
647, 77
648, 0
649, -1
650, -1
651, 78
652, 78
653, 78
654, 79
655, 79
656, 79
657, 78
658, 79
659, 79
660, 79
661, 80
662, 81
663, 82
664, 0
665, 0
666, 0
667, 83
668, 84
669, 85
670, 86
671, 87
672, 0
673, 848
674, 849
675, 850
676, 851
677, 852
678, 932
679, 933
680, 1
681, 1
682, 1
683, 1
684, 1
685, 1
686, 2
687, 2
688, 2
689, 2
690, 2
691, 2
692, 15
693, 16
694, 16
695, 16
696, 88
697, 89
698, 90
699, 91
700, 92
701, 93
702, 94
703, 95
704, 96
705, 97
706, 98
707, 99
708, 100
709, 101
710, 102
711, 106
712, 103
713, 104
714, 104
715, 95
716, 105
717, 106
718, 107
719, 108
720, 109
721, 110
722, 111
723, 112
724, 113
725, 114
726, 115
727, 116
728, 117
729, 162
730, 119
731, 120
732, 121
733, 122
734, 29
735, 30
736, 31
737, 32
738, 33
739, 123
740, 113
741, 124
742, 125
743, 126
744, 127
745, 128
746, -1
747, 129
748, 130
749, 131
750, -1
751, 132
752, 133
753, 134
754, 133
755, 133
756, 133
757, -1
758, -1
759, -1
760, -1
761, -1
762, -1
763, -1
764, -1
765, -1
766, -1
767, -1
768, -1
769, 135
770, 853
771, 135
772, 137
773, -1
774, 138
775, 139
776, 91
777, 140
778, 140
779, 140
780, 140
781, 140
782, 140
783, 140
784, 140
785, 141
786, -1
787, 143
788, -1
789, -1
790, -1
791, -1
792, -1
793, -1
794, -1
795, -1
796, -1
797, -1
798, -1
799, -1
800, -1
801, 144
802, 145
803, 146
804, 147
805, 148
806, 149
807, 150
808, 102
809, 151
810, 152
811, 153
812, 0
813, 0
814, 0
815, 0
816, 154
817, 155
818, 156
819, 157
820, 158
821, 159
822, 160
823, 161
824, 162
825, 163
826, 164
827, 0
828, 0
829, 0
830, 0
831, 165
832, 166
833, 167
834, 168
835, 169
836, 170
837, 171
838, 172
839, 173
840, 127
841, 174
842, 0
843, 0
844, 0
845, 0
846, 175
847, 176
848, 177
849, 178
850, 179
851, 180
852, 181
853, 126
854, 122
855, 128
856, 182
857, 0
858, 0
859, 0
860, 0
861, 183
862, 184
863, 185
864, 186
865, 187
866, 188
867, 189
868, 190
869, 191
870, 192
871, 193
872, 0
873, 0
874, 0
875, 0
876, 194
877, 195
878, 196
879, 197
880, 198
881, 199
882, 200
883, 201
884, 202
885, 203
886, 204
887, 0
888, 0
889, 0
890, 0
891, 205
892, 206
893, 207
894, 208
895, 100
896, 209
897, 210
898, 211
899, 121
900, 212
901, 120
902, 124
903, 213
904, 214
905, 0
906, 215
907, 216
908, 217
909, 218
910, 219
911, 220
912, 221
913, 0
914, 0
915, 0
916, 222
917, 223
918, 224
919, 225
920, 226
921, 227
922, 228
923, 229
924, 0
925, 0
926, 0
927, 0
928, 0
929, 0
930, 0
931, 123
932, 99
933, 230
934, 231
935, 95
936, 232
937, 233
938, 94
939, 110
940, 104
941, 115
942, 96
943, 118
944, 106
945, 111
946, 222
947, 95
948, 97
949, 231
950, 234
951, 185
952, 186
953, 187
954, 188
955, 189
956, 215
957, 216
958, 217
959, 218
960, 219
961, 146
962, 147
963, 148
964, 149
965, 150
966, 123
967, 99
968, 230
969, 231
970, 95
971, 156
972, 157
973, 158
974, 159
975, 160
976, 207
977, 208
978, 100
979, 209
980, 210
981, 167
982, 168
983, 169
984, 170
985, 171
986, 177
987, 178
988, 179
989, 180
990, 181
991, 196
992, 197
993, 198
994, 199
995, 200
996, 235
997, 236
998, 237
999, 238
1000, 239
1001, 0
1002, 0
1003, 0
1004, 0
1005, 240
1006, 241
1007, 242
1008, 243
1009, 244
1010, 245
1011, 246
1012, 247
1013, 248
1014, 249
1015, 250
1016, 0
1017, 0
1018, 0
1019, 0
1020, 0
1021, 0
1022, 0
1023, 0
1024, 0
1025, 0
1026, 0
1027, 0
1028, 0
1029, 0
1030, 0
1031, 0
1032, 0
1033, 0
1034, 0
1035, 0
1036, 0
1037, 0
1038, 0
1039, 0
1040, 0
1041, 0
1042, 0
1043, 0
1044, 0
1045, 0
1046, 0
1047, 0
1048, 0
1049, 0
1050, 0
1051, 0
1052, 0
1053, 0
1054, 0
1055, 0
1056, 0
1057, 0
1058, 0
1059, 0
1060, 0
1061, 0
1062, 0
1063, 0
1064, 0
1065, 0
1066, 0
1067, 0
1068, 0
1069, 0
1070, 0
1071, 0
1072, 0
1073, 0
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 0
1094, 0
1095, 0
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 755
1102, 755
1103, 755
1104, 760
1105, 760
1106, 760
1107, 765
1108, 765
1109, 765
1110, 770
1111, 770
1112, 770
1113, 756
1114, 756
1115, 756
1116, 761
1117, 761
1118, 761
1119, 766
1120, 766
1121, 766
1122, 771
1123, 771
1124, 771
1125, 757
1126, 757
1127, 757
1128, 762
1129, 762
1130, 762
1131, 767
1132, 767
1133, 767
1134, 772
1135, 772
1136, 772
1137, 758
1138, 758
1139, 758
1140, 763
1141, 763
1142, 763
1143, 768
1144, 768
1145, 768
1146, 773
1147, 773
1148, 773
1149, 759
1150, 759
1151, 759
1152, 764
1153, 764
1154, 764
1155, 769
1156, 769
1157, 769
1158, 774
1159, 774
1160, 774
1161, 775
1162, 775
1163, 775
1164, 776
1165, 776
1166, 776
1167, 777
1168, 777
1169, 777
1170, 778
1171, 778
1172, 778
1173, 779
1174, 779
1175, 779
1176, 251
1177, 251
1178, 251
1179, 252
1180, 252
1181, 252
1182, 253
1183, 253
1184, 253
1185, 254
1186, 254
1187, 254
1188, 255
1189, 255
1190, 255
1191, 256
1192, 256
1193, 256
1194, 257
1195, 257
1196, 257
1197, 258
1198, 258
1199, 258
1200, 259
1201, 259
1202, 259
1203, 260
1204, 260
1205, 260
1206, 261
1207, 261
1208, 261
1209, 262
1210, 262
1211, 262
1212, 263
1213, 263
1214, 263
1215, 264
1216, 264
1217, 264
1218, 265
1219, 265
1220, 265
1221, 266
1222, 267
1223, 268
1224, 269
1225, 270
1226, 271
1227, 272
1228, 273
1229, 274
1230, 275
1231, 276
1232, 277
1233, 278
1234, 279
1235, 280
1236, 281
1237, 282
1238, 738
1239, 739
1240, 740
1241, 741
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
1251, 780
1252, 780
1253, 780
1254, 785
1255, 785
1256, 785
1257, 790
1258, 790
1259, 790
1260, 795
1261, 795
1262, 795
1263, 781
1264, 781
1265, 781
1266, 786
1267, 786
1268, 786
1269, 791
1270, 791
1271, 791
1272, 796
1273, 796
1274, 796
1275, 782
1276, 782
1277, 782
1278, 787
1279, 787
1280, 787
1281, 792
1282, 792
1283, 792
1284, 797
1285, 797
1286, 797
1287, 783
1288, 783
1289, 783
1290, 788
1291, 788
1292, 788
1293, 793
1294, 793
1295, 793
1296, 798
1297, 798
1298, 798
1299, 784
1300, 784
1301, 784
1302, 789
1303, 789
1304, 789
1305, 794
1306, 794
1307, 794
1308, 799
1309, 799
1310, 799
1311, 283
1312, 283
1313, 283
1314, 284
1315, 284
1316, 284
1317, 285
1318, 285
1319, 285
1320, 286
1321, 286
1322, 286
1323, 287
1324, 287
1325, 287
1326, 288
1327, 288
1328, 288
1329, 289
1330, 289
1331, 289
1332, 290
1333, 290
1334, 290
1335, 291
1336, 291
1337, 291
1338, 292
1339, 292
1340, 292
1341, 293
1342, 293
1343, 293
1344, 294
1345, 294
1346, 294
1347, 295
1348, 295
1349, 295
1350, 296
1351, 296
1352, 296
1353, 297
1354, 297
1355, 297
1356, 298
1357, 299
1358, 300
1359, 301
1360, 302
1361, 303
1362, 304
1363, 305
1364, 306
1365, 307
1366, 308
1367, 309
1368, 310
1369, 311
1370, 312
1371, 313
1372, 314
1373, 742
1374, 743
1375, 744
1376, 745
1377, 0
1378, 0
1379, 0
1380, 0
1381, 0
1382, 0
1383, 0
1384, 0
1385, 0
1386, 0
1387, 0
1388, 0
1389, 0
1390, 0
1391, 0
1392, 0
1393, 0
1394, 0
1395, 0
1396, 0
1397, 0
1398, 0
1399, 0
1400, 0
1401, 800
1402, 800
1403, 800
1404, 801
1405, 801
1406, 801
1407, 802
1408, 802
1409, 802
1410, 803
1411, 803
1412, 803
1413, 804
1414, 804
1415, 804
1416, 805
1417, 805
1418, 805
1419, 806
1420, 806
1421, 806
1422, 807
1423, 807
1424, 807
1425, 808
1426, 808
1427, 808
1428, 809
1429, 809
1430, 809
1431, 810
1432, 810
1433, 810
1434, 811
1435, 811
1436, 811
1437, 812
1438, 812
1439, 812
1440, 813
1441, 813
1442, 813
1443, 814
1444, 814
1445, 814
1446, 815
1447, 815
1448, 815
1449, 816
1450, 816
1451, 816
1452, 817
1453, 817
1454, 817
1455, 818
1456, 818
1457, 818
1458, 819
1459, 819
1460, 819
1461, 315
1462, 315
1463, 315
1464, 316
1465, 316
1466, 316
1467, 317
1468, 317
1469, 317
1470, 318
1471, 318
1472, 318
1473, 319
1474, 319
1475, 319
1476, 320
1477, 320
1478, 320
1479, 321
1480, 321
1481, 321
1482, 322
1483, 322
1484, 322
1485, 323
1486, 323
1487, 323
1488, 324
1489, 324
1490, 324
1491, 325
1492, 325
1493, 325
1494, 326
1495, 326
1496, 326
1497, 327
1498, 327
1499, 327
1500, 328
1501, 328
1502, 328
1503, 329
1504, 329
1505, 329
1506, 330
1507, 331
1508, 332
1509, 333
1510, 334
1511, 335
1512, 336
1513, 337
1514, 338
1515, 339
1516, 340
1517, 341
1518, 342
1519, 343
1520, 344
1521, 345
1522, 346
1523, 746
1524, 747
1525, 748
1526, 749
1527, 0
1528, 0
1529, 0
1530, 0
1531, 0
1532, 0
1533, 0
1534, 0
1535, 0
1536, 0
1537, 0
1538, 0
1539, 0
1540, 0
1541, 0
1542, 0
1543, 0
1544, 0
1545, 0
1546, 0
1547, 0
1548, 0
1549, 0
1550, 0
1551, 820
1552, 820
1553, 820
1554, 821
1555, 821
1556, 821
1557, 822
1558, 822
1559, 822
1560, 823
1561, 823
1562, 823
1563, 824
1564, 824
1565, 824
1566, 825
1567, 825
1568, 825
1569, 826
1570, 826
1571, 826
1572, 827
1573, 827
1574, 827
1575, 828
1576, 828
1577, 828
1578, 829
1579, 829
1580, 829
1581, 830
1582, 830
1583, 830
1584, 831
1585, 831
1586, 831
1587, 832
1588, 832
1589, 832
1590, 833
1591, 833
1592, 833
1593, 834
1594, 834
1595, 834
1596, 835
1597, 835
1598, 835
1599, 836
1600, 836
1601, 836
1602, 837
1603, 837
1604, 837
1605, 838
1606, 838
1607, 838
1608, 839
1609, 839
1610, 839
1611, 347
1612, 347
1613, 347
1614, 348
1615, 348
1616, 348
1617, 349
1618, 349
1619, 349
1620, 350
1621, 350
1622, 350
1623, 351
1624, 351
1625, 351
1626, 352
1627, 352
1628, 352
1629, 353
1630, 353
1631, 353
1632, 354
1633, 354
1634, 354
1635, 355
1636, 355
1637, 355
1638, 356
1639, 356
1640, 356
1641, 357
1642, 357
1643, 357
1644, 358
1645, 358
1646, 358
1647, 359
1648, 359
1649, 359
1650, 360
1651, 360
1652, 360
1653, 361
1654, 361
1655, 361
1656, 362
1657, 363
1658, 364
1659, 365
1660, 366
1661, 367
1662, 368
1663, 369
1664, 370
1665, 371
1666, 372
1667, 373
1668, 374
1669, 375
1670, 376
1671, 377
1672, 378
1673, 750
1674, 751
1675, 752
1676, 753
1677, 0
1678, 0
1679, 0
1680, 0
1681, 0
1682, 0
1683, 0
1684, 0
1685, 0
1686, 0
1687, 0
1688, 0
1689, 0
1690, 0
1691, 0
1692, 0
1693, 0
1694, 0
1695, 0
1696, 0
1697, 0
1698, 0
1699, 0
1700, 0
1701, 379
1702, 380
1703, 381
1704, 382
1705, 125
1706, 383
1707, 384
1708, 385
1709, 386
1710, 387
1711, 388
1712, 389
1713, 390
1714, 391
1715, 0
1716, 0
1717, 0
1718, 0
1719, 0
1720, 33
1721, 392
1722, 393
1723, 394
1724, 395
1725, 396
1726, 397
1727, 398
1728, 399
1729, 400
1730, 400
1731, 401
1732, 402
1733, -1
1734, -1
1735, -1
1736, -1
1737, 403
1738, 862
1739, 404
1740, 405
1741, 406
1742, 407
1743, 0
1744, 408
1745, 409
1746, 410
1747, 411
1748, 412
1749, 413
1750, 414
1751, 415
1752, 416
1753, 416
1754, 416
1755, 416
1756, 416
1757, 416
1758, 416
1759, 416
1760, 417
1761, 417
1762, 417
1763, 417
1764, 143
1765, 143
1766, 419
1767, 419
1768, 419
1769, 420
1770, 420
1771, 420
1772, 421
1773, 422
1774, 423
1775, 423
1776, 423
1777, 861
1778, 861
1779, 861
1780, 861
1781, 861
1782, 902
1783, 903
1784, 904
1785, 0
1786, 0
1787, 0
1788, 0
1789, 0
1790, 0
1791, 0
1792, 0
1793, 0
1794, 0
1795, 0
1796, 0
1797, 0
1798, 0
1799, 0
1800, 0
1801, 251
1802, 251
1803, 251
1804, 251
1805, 252
1806, 252
1807, 252
1808, 252
1809, 253
1810, 253
1811, 253
1812, 253
1813, 254
1814, 254
1815, 254
1816, 254
1817, 255
1818, 255
1819, 255
1820, 255
1821, 283
1822, 283
1823, 283
1824, 283
1825, 284
1826, 284
1827, 284
1828, 284
1829, 285
1830, 285
1831, 285
1832, 285
1833, 286
1834, 286
1835, 286
1836, 286
1837, 287
1838, 287
1839, 287
1840, 287
1841, 251
1842, 251
1843, 252
1844, 252
1845, 253
1846, 253
1847, 254
1848, 254
1849, 255
1850, 255
1851, 283
1852, 283
1853, 284
1854, 284
1855, 285
1856, 285
1857, 286
1858, 286
1859, 287
1860, 287
1861, 251
1862, 252
1863, 253
1864, 254
1865, 255
1866, 251
1867, 252
1868, 253
1869, 254
1870, 255
1871, 251
1872, 252
1873, 253
1874, 254
1875, 255
1876, 251
1877, 252
1878, 253
1879, 254
1880, 255
1881, 283
1882, 284
1883, 285
1884, 286
1885, 287
1886, 283
1887, 284
1888, 285
1889, 286
1890, 287
1891, 288
1892, 289
1893, 290
1894, 291
1895, 292
1896, 288
1897, 289
1898, 290
1899, 291
1900, 292
1901, 424
1902, 425
1903, 426
1904, 427
1905, 428
1906, 429
1907, 430
1908, 431
1909, 432
1910, 433
1911, 0
1912, 0
1913, 228
1914, 228
1915, 434
1916, 434
1917, 0
1918, 0
1919, 0
1920, 0
1921, 435
1922, 436
1923, 437
1924, 438
1925, 439
1926, 440
1927, 441
1928, 442
1929, 443
1930, 193
1931, 213
1932, 182
1933, 164
1934, 173
1935, 474
1936, 142
1937, 142
1938, 0
1939, 0
1940, 0
1941, 0
1942, 0
1943, 0
1944, 0
1945, 0
1946, 0
1947, 0
1948, 0
1949, 0
1950, 0
1951, 315
1952, 316
1953, 317
1954, 318
1955, 319
1956, 315
1957, 316
1958, 317
1959, 318
1960, 319
1961, 315
1962, 316
1963, 317
1964, 318
1965, 319
1966, 315
1967, 316
1968, 317
1969, 318
1970, 319
1971, 315
1972, 316
1973, 317
1974, 318
1975, 319
1976, 320
1977, 321
1978, 322
1979, 323
1980, 324
1981, 0
1982, 0
1983, 0
1984, 0
1985, 0
1986, 315
1987, 316
1988, 317
1989, 318
1990, 319
1991, 315
1992, 316
1993, 317
1994, 318
1995, 319
1996, 315
1997, 316
1998, 317
1999, 318
2000, 319
2001, 320
2002, 321
2003, 322
2004, 323
2005, 324
2006, 0
2007, 0
2008, 0
2009, 0
2010, 0
2011, 0
2012, 0
2013, 0
2014, 0
2015, 0
2016, 0
2017, 0
2018, 0
2019, 0
2020, 0
2021, 256
2022, 257
2023, 258
2024, 259
2025, 260
2026, 256
2027, 257
2028, 258
2029, 259
2030, 260
2031, 0
2032, 0
2033, 0
2034, 0
2035, 0
2036, 0
2037, 0
2038, 0
2039, 0
2040, 0
2041, 347
2042, 348
2043, 349
2044, 350
2045, 351
2046, 347
2047, 348
2048, 349
2049, 350
2050, 351
2051, 347
2052, 348
2053, 349
2054, 350
2055, 351
2056, 347
2057, 348
2058, 349
2059, 350
2060, 351
2061, 0
2062, 0
2063, 0
2064, 0
2065, 0
2066, 0
2067, 0
2068, 0
2069, 0
2070, 0
2071, 0
2072, 0
2073, 0
2074, 0
2075, 0
2076, 347
2077, 348
2078, 349
2079, 350
2080, 351
2081, 347
2082, 348
2083, 349
2084, 350
2085, 351
2086, 0
2087, 0
2088, 0
2089, 0
2090, 0
2091, 0
2092, 0
2093, 0
2094, 0
2095, 0
2096, 0
2097, 0
2098, 0
2099, 0
2100, 0
2101, 190
2102, 191
2103, 192
2104, 0
2105, 0
2106, 220
2107, 0
2108, 0
2109, 0
2110, 0
2111, 102
2112, 151
2113, 152
2114, 0
2115, 0
2116, 232
2117, 0
2118, 0
2119, 0
2120, 0
2121, 161
2122, 162
2123, 163
2124, 0
2125, 0
2126, 211
2127, 121
2128, 212
2129, 120
2130, 124
2131, 172
2132, 173
2133, 127
2134, 0
2135, 0
2136, 126
2137, 122
2138, 128
2139, 0
2140, 0
2141, 201
2142, 202
2143, 203
