#ItemID, IconID
2144, 0
2145, 0
2146, 0
2147, 0
2148, 0
2149, 0
2150, 0
2151, 251
2152, 251
2153, 252
2154, 252
2155, 253
2156, 253
2157, 254
2158, 254
2159, 255
2160, 255
2161, 283
2162, 283
2163, 284
2164, 284
2165, 285
2166, 285
2167, 286
2168, 286
2169, 287
2170, 287
2171, 251
2172, 252
2173, 253
2174, 254
2175, 255
2176, 251
2177, 252
2178, 253
2179, 254
2180, 255
2181, 256
2182, 257
2183, 258
2184, 259
2185, 260
2186, 261
2187, 262
2188, 263
2189, 264
2190, 265
2191, 283
2192, 284
2193, 285
2194, 286
2195, 287
2196, 283
2197, 284
2198, 285
2199, 286
2200, 287
2201, 288
2202, 289
2203, 290
2204, 291
2205, 292
2206, 293
2207, 294
2208, 295
2209, 296
2210, 297
2211, 315
2212, 316
2213, 317
2214, 318
2215, 319
2216, 315
2217, 316
2218, 317
2219, 318
2220, 319
2221, 320
2222, 321
2223, 322
2224, 323
2225, 324
2226, 325
2227, 326
2228, 327
2229, 328
2230, 329
2231, 835
2232, 836
2233, 837
2234, 838
2235, 839
2236, 347
2237, 348
2238, 349
2239, 350
2240, 351
2241, 352
2242, 353
2243, 354
2244, 355
2245, 356
2246, 357
2247, 358
2248, 359
2249, 360
2250, 361
2251, 0
2252, 0
2253, 0
2254, 0
2255, 0
2256, 0
2257, 0
2258, 0
2259, 0
2260, 0
2261, 0
2262, 0
2263, 0
2264, 0
2265, 0
2266, 0
2267, 0
2268, 0
2269, 0
2270, 0
2271, 0
2272, 0
2273, 0
2274, 0
2275, 0
2276, 0
2277, 0
2278, 0
2279, 0
2280, 0
2281, 0
2282, 0
2283, 0
2284, 0
2285, 0
2286, 0
2287, 0
2288, 0
2289, 0
2290, 0
2291, 0
2292, 0
2293, 0
2294, 0
2295, 0
2296, 0
2297, 0
2298, 0
2299, 0
2300, 718
2301, 444
2302, 444
2303, 444
2304, 444
2305, 444
2306, 444
2307, 444
2308, 444
2309, 444
2310, 444
2311, 76
2312, 76
2313, 76
2314, 76
2315, 76
2316, 444
2317, 444
2318, 444
2319, 444
2320, 444
2321, 444
2322, 444
2323, 444
2324, 444
2325, 444
2326, 444
2327, 444
2328, 444
2329, 444
2330, 58
2331, 73
2332, 74
2333, 75
2334, 635
2335, 445
2336, 446
2337, 446
2338, 446
2339, 446
2340, 446
2341, 447
2342, 447
2343, 447
2344, 447
2345, 447
2346, 448
2347, 449
2348, 840
2349, 450
2350, 451
2351, 452
2352, 452
2353, 452
2354, 453
2355, 453
2356, 453
2357, 446
2358, 452
2359, 841
2360, 58
2361, 73
2362, 74
2363, 75
2364, 635
2365, 445
2366, 729
2367, 730
2368, 731
2369, 732
2370, 446
2371, 733
2372, 734
2373, 735
2374, 736
2375, 447
2376, 448
2377, 449
2378, 840
2379, 450
2380, 451
2381, 452
2382, 452
2383, 452
2384, 453
2385, 453
2386, 453
2387, 446
2388, 452
2389, 841
2390, 724
2391, 725
2392, 726
2393, 727
2394, 728
2395, 454
2396, 455
2397, 455
2398, 455
2399, 455
2400, 455
2401, 456
2402, 456
2403, 456
2404, 456
2405, 456
2406, 457
2407, 458
2408, 844
2409, 459
2410, 458
2411, 460
2412, 460
2413, 460
2414, 461
2415, 461
2416, 461
2417, 455
2418, 460
2419, 845
2420, 719
2421, 720
2422, 721
2423, 722
2424, 723
2425, 462
2426, 463
2427, 464
2428, 465
2429, 466
2430, 467
2431, -1
2432, -1
2433, -1
2434, -1
2435, -1
2436, 468
2437, 473
2438, 846
2439, 847
2440, 0
2441, 469
2442, 470
2443, 471
2444, 472
2445, 0
2446, 0
2447, 0
2448, 0
2449, 0
2450, 0
2451, 144
2452, 144
2453, 144
2454, 144
2455, 145
2456, 145
2457, 145
2458, 145
2459, 146
2460, 146
2461, 146
2462, 146
2463, 147
2464, 147
2465, 147
2466, 147
2467, 148
2468, 148
2469, 148
2470, 148
2471, 149
2472, 149
2473, 149
2474, 149
2475, 150
2476, 150
2477, 150
2478, 150
2479, 102
2480, 102
2481, 102
2482, 102
2483, 151
2484, 151
2485, 151
2486, 151
2487, 152
2488, 152
2489, 152
2490, 152
2491, 153
2492, 153
2493, 153
2494, 153
2495, 0
2496, 0
2497, 0
2498, 0
2499, 0
2500, 0
2501, 0
2502, 0
2503, 0
2504, 0
2505, 0
2506, 0
2507, 0
2508, 0
2509, 0
2510, 0
2511, 154
2512, 154
2513, 154
2514, 154
2515, 155
2516, 155
2517, 155
2518, 155
2519, 156
2520, 156
2521, 156
2522, 156
2523, 157
2524, 157
2525, 157
2526, 157
2527, 158
2528, 158
2529, 158
2530, 158
2531, 159
2532, 159
2533, 159
2534, 159
2535, 160
2536, 160
2537, 160
2538, 160
2539, 161
2540, 161
2541, 161
2542, 161
2543, 162
2544, 162
2545, 162
2546, 162
2547, 163
2548, 163
2549, 163
2550, 163
2551, 164
2552, 164
2553, 164
2554, 164
2555, 0
2556, 0
2557, 0
2558, 0
2559, 0
2560, 0
2561, 0
2562, 0
2563, 0
2564, 0
2565, 0
2566, 0
2567, 0
2568, 0
2569, 0
2570, 0
2571, 165
2572, 165
2573, 165
2574, 165
2575, 166
2576, 166
2577, 166
2578, 166
2579, 167
2580, 167
2581, 167
2582, 167
2583, 168
2584, 168
2585, 168
2586, 168
2587, 169
2588, 169
2589, 169
2590, 169
2591, 170
2592, 170
2593, 170
2594, 170
2595, 171
2596, 171
2597, 171
2598, 171
2599, 172
2600, 172
2601, 172
2602, 172
2603, 173
2604, 173
2605, 173
2606, 173
2607, 127
2608, 127
2609, 127
2610, 127
2611, 174
2612, 174
2613, 174
2614, 174
2615, 0
2616, 0
2617, 0
2618, 0
2619, 0
2620, 0
2621, 0
2622, 0
2623, 0
2624, 0
2625, 0
2626, 0
2627, 0
2628, 0
2629, 0
2630, 0
2631, 175
2632, 175
2633, 175
2634, 175
2635, 176
2636, 176
2637, 176
2638, 176
2639, 177
2640, 177
2641, 177
2642, 177
2643, 178
2644, 178
2645, 178
2646, 178
2647, 179
2648, 179
2649, 179
2650, 179
2651, 180
2652, 180
2653, 180
2654, 180
2655, 181
2656, 181
2657, 181
2658, 181
2659, 126
2660, 126
2661, 126
2662, 126
2663, 122
2664, 122
2665, 122
2666, 122
2667, 128
2668, 128
2669, 128
2670, 128
2671, 182
2672, 182
2673, 182
2674, 182
2675, 0
2676, 0
2677, 0
2678, 0
2679, 0
2680, 0
2681, 0
2682, 0
2683, 0
2684, 0
2685, 0
2686, 0
2687, 0
2688, 0
2689, 0
2690, 0
2691, 183
2692, 183
2693, 183
2694, 183
2695, 184
2696, 184
2697, 184
2698, 184
2699, 185
2700, 185
2701, 185
2702, 185
2703, 186
2704, 186
2705, 186
2706, 186
2707, 187
2708, 187
2709, 187
2710, 187
2711, 188
2712, 188
2713, 188
2714, 188
2715, 189
2716, 189
2717, 189
2718, 189
2719, 190
2720, 190
2721, 190
2722, 190
2723, 191
2724, 191
2725, 191
2726, 191
2727, 192
2728, 192
2729, 192
2730, 192
2731, 193
2732, 193
2733, 193
2734, 193
2735, 0
2736, 0
2737, 0
2738, 0
2739, 0
2740, 0
2741, 0
2742, 0
2743, 0
2744, 0
2745, 0
2746, 0
2747, 0
2748, 0
2749, 0
2750, 0
2751, 194
2752, 194
2753, 194
2754, 194
2755, 195
2756, 195
2757, 195
2758, 195
2759, 196
2760, 196
2761, 196
2762, 196
2763, 197
2764, 197
2765, 197
2766, 197
2767, 198
2768, 198
2769, 198
2770, 198
2771, 199
2772, 199
2773, 199
2774, 199
2775, 200
2776, 200
2777, 200
2778, 200
2779, 201
2780, 201
2781, 201
2782, 201
2783, 202
2784, 202
2785, 202
2786, 202
2787, 203
2788, 203
2789, 203
2790, 203
2791, 204
2792, 204
2793, 204
2794, 204
2795, 0
2796, 0
2797, 0
2798, 0
2799, 0
2800, 0
2801, 0
2802, 0
2803, 0
2804, 0
2805, 0
2806, 0
2807, 0
2808, 0
2809, 0
2810, 0
2811, 205
2812, 205
2813, 205
2814, 205
2815, 206
2816, 206
2817, 206
2818, 206
2819, 207
2820, 207
2821, 207
2822, 207
2823, 208
2824, 208
2825, 208
2826, 208
2827, 100
2828, 100
2829, 100
2830, 100
2831, 209
2832, 209
2833, 209
2834, 209
2835, 210
2836, 210
2837, 210
2838, 210
2839, 211
2840, 211
2841, 211
2842, 211
2843, 121
2844, 121
2845, 121
2846, 121
2847, 212
2848, 212
2849, 212
2850, 212
2851, 120
2852, 120
2853, 120
2854, 120
2855, 124
2856, 124
2857, 124
2858, 124
2859, 214
2860, 214
2861, 214
2862, 214
2863, 213
2864, 213
2865, 213
2866, 213
2867, 0
2868, 0
2869, 0
2870, 0
2871, 215
2872, 215
2873, 215
2874, 215
2875, 216
2876, 216
2877, 216
2878, 216
2879, 217
2880, 217
2881, 217
2882, 217
2883, 218
2884, 218
2885, 218
2886, 218
2887, 219
2888, 219
2889, 219
2890, 219
2891, 220
2892, 220
2893, 220
2894, 220
2895, 221
2896, 221
2897, 221
2898, 221
2899, 0
2900, 0
2901, 0
2902, 0
2903, 0
2904, 0
2905, 0
2906, 0
2907, 0
2908, 0
2909, 0
2910, 0
2911, 123
2912, 123
2913, 123
2914, 123
2915, 99
2916, 99
2917, 99
2918, 99
2919, 230
2920, 230
2921, 230
2922, 230
2923, 231
2924, 231
2925, 231
2926, 231
2927, 95
2928, 95
2929, 95
2930, 95
2931, 232
2932, 232
2933, 232
2934, 232
2935, 233
2936, 233
2937, 233
2938, 233
2939, 0
2940, 0
2941, 0
2942, 0
2943, 0
2944, 0
2945, 0
2946, 0
2947, 0
2948, 0
2949, 0
2950, 0
2951, 0
2952, 0
2953, 0
2954, 0
2955, 0
2956, 0
2957, 0
2958, 0
2959, 0
2960, -1
2961, -1
2962, 0
2963, 0
2964, 0
2965, 0
2966, 0
2967, 0
2968, 0
2969, 0
2970, 0
2971, 0
2972, 0
2973, 0
2974, 0
2975, 0
2976, 0
2977, 0
2978, 0
2979, 0
2980, 0
2981, 0
2982, 0
2983, 0
2984, 0
2985, 0
2986, 0
2987, 0
2988, 0
2989, 0
2990, 0
2991, 0
2992, 0
2993, 0
2994, 0
2995, 0
2996, 0
2997, 0
2998, 0
2999, 0
3000, 435
3001, 441
3002, 442
3003, 213
3004, 182
3005, 164
3006, 173
3007, 474
3008, 0
3009, 0
3010, 0
3011, 0
3012, 0
3013, 0
3014, 0
3015, 0
3016, -1
3017, -1
3018, -1
3019, -1
3020, 475
3021, 476
3022, 476
3023, 476
3024, 476
3025, 476
3026, 476
3027, 477
3028, 477
3029, 477
3030, 477
3031, 477
3032, 0
3033, 0
3034, 0
3035, 0
3036, 0
3037, 0
3038, 0
3039, 0
3040, 0
3041, 0
3042, 0
3043, 0
3044, 0
3045, 0
3046, 0
3047, 0
3048, 0
3049, 0
3050, 436
3051, 437
3052, 439
3053, 193
3054, 0
3055, 0
3056, 0
3057, 0
3058, 0
3059, 0
3060, 0
3061, 0
3062, 0
3063, 0
3064, 0
3065, 0
3066, 0
3067, 0
3068, 0
3069, 0
3070, 0
3071, 0
3072, 0
3073, 0
3074, 0
3075, 0
3076, 0
3077, 0
3078, 0
3079, 0
3080, 0
3081, 0
3082, 0
3083, 0
3084, 0
3085, 0
3086, 0
3087, 0
3088, 0
3089, 0
3090, 477
3091, 0
3092, 0
3093, 0
3094, 0
3095, 0
3096, 0
3097, 0
3098, 0
3099, 0
3100, 0
3101, 0
3102, 0
3103, 0
3104, 0
3105, 0
3106, 0
3107, 0
3108, 0
3109, 0
3110, 0
3111, 0
3112, 0
3113, 0
3114, 0
3115, 0
3116, 0
3117, 0
3118, 0
3119, 0
3120, 0
3121, 0
3122, 0
3123, 0
3124, 0
3125, 0
3126, 0
3127, 0
3128, 0
3129, 0
3130, 0
3131, 0
3132, 0
3133, 0
3134, 0
3135, 0
3136, 0
3137, 0
3138, 0
3139, 0
3140, 478
3141, 0
3142, 0
3143, 0
3144, 0
3145, -1
3146, -1
3147, -1
3148, -1
3149, -1
3150, 479
3151, 479
3152, 479
3153, 479
3154, 479
3155, 0
3156, 0
3157, 0
3158, 0
3159, 0
3160, 0
3161, 0
3162, 0
3163, 0
3164, 0
3165, 0
3166, 0
3167, 0
3168, 0
3169, 0
3170, 480
3171, 481
3172, 482
3173, 483
3174, 483
3175, 483
3176, 483
3177, 483
3178, 483
3179, 483
3180, 483
3181, 141
3182, 484
3183, 484
3184, 484
3185, 484
3186, 484
3187, 484
3188, 484
3189, 484
3190, 141
3191, 485
3192, 486
3193, 487
3194, 488
3195, 489
3196, 490
3197, 491
3198, 492
3199, 493
3200, 494
3201, 495
3202, 496
3203, 497
3204, 498
3205, 499
3206, 500
3207, 501
3208, 502
3209, 503
3210, 407
3211, 417
3212, 20
3213, 20
3214, 20
3215, 20
3216, 20
3217, 20
3218, 20
3219, 20
3220, 594
3221, 580
3222, 504
3223, 504
3224, 504
3225, 504
3226, 504
3227, 504
3228, 504
3229, 504
3230, 504
3231, 504
3232, 504
3233, 504
3234, 504
3235, 504
3236, 504
3237, 504
3238, 504
3239, 504
3240, 504
3241, 504
3242, 504
3243, 504
3244, 504
3245, 504
3246, 504
3247, 504
3248, 504
3249, 504
3250, 504
3251, 504
3252, 504
3253, 504
3254, 504
3255, 504
3256, 504
3257, 504
3258, 504
3259, 504
3260, 504
3261, 504
3262, 504
3263, 504
3264, 504
3265, 504
3266, 504
3267, 504
3268, 504
3269, 504
3270, 504
3271, 504
3272, 504
3273, 504
3274, 504
3275, 504
3276, 504
3277, 504
3278, 504
3279, 504
3280, 504
3281, 504
3282, 504
3283, 504
3284, 504
3285, 504
3286, 504
3287, 504
3288, 504
3289, 504
3290, 504
3291, 504
3292, 504
3293, 504
3294, 504
3295, 504
3296, 504
3297, 504
3298, 504
3299, 504
3300, 0
3301, 0
3302, 0
3303, 129
3304, 0
3305, 0
3306, 0
3307, 0
3308, 0
3309, 0
3310, 143
3311, 143
3312, 143
3313, 505
3314, 506
3315, 507
3316, 507
3317, 507
3318, 506
3319, 143
3320, 143
3321, 143
3322, 1
3323, 2
3324, 508
3325, 509
3326, 510
3327, 511
3328, 512
3329, 512
3330, 513
3331, 514
3332, 479
3333, 479
3334, 479
3335, 479
3336, 515
3337, -1
3338, 516
3339, -1
3340, 517
3341, 517
3342, 517
3343, 518
3344, 519
3345, 520
3346, 521
3347, 522
3348, 523
3349, 524
3350, 525
3351, 526
3352, 527
3353, 528
3354, 529
3355, 530
3356, 531
3357, 532
3358, 737
3359, 737
3360, 737
3361, 534
3362, 534
3363, 534
3364, 505
3365, 505
3366, 505
3367, 535
3368, 536
3369, 536
3370, 536
3371, 536
3372, 536
3373, 537
3374, 538
3375, 539
3376, 540
3377, 541
3378, 77
3379, 533
3380, 533
3381, 533
3382, -1
3383, 542
3384, 543
3385, -1
3386, 544
3387, 545
3388, 546
3389, 547
3390, 548
3391, 549
3392, 550
3393, 551
3394, 552
3395, 553
3396, 554
3397, 555
3398, 556
3399, 557
3400, 558
3401, 559
3402, 560
3403, 561
3404, 562
3405, 563
3406, 564
3407, 565
3408, 566
3409, 567
3410, 568
3411, 569
3412, 570
3413, 571
3414, 572
3415, 573
3416, 574
3417, 575
3418, 479
3419, 479
3420, 479
3421, 479
3422, 479
3423, 479
3424, 479
3425, 479
3426, 0
3427, 0
3428, 0
3429, 3
3430, 91
3431, 576
3432, 577
3433, 578
3434, 579
3435, 580
3436, 581
3437, 582
3438, 583
3439, 403
3440, 403
3441, 584
3442, 399
3443, 476
3444, 476
3445, 585
3446, 586
3447, 587
3448, 588
3449, 0
3450, 0
3451, 589
3452, 590
3453, 591
3454, 591
3455, 476
3456, 592
3457, 592
3458, 592
3459, 592
3460, 592
3461, 535
3462, 593
3463, 594
3464, 595
3465, 846
3466, 847
3467, 854
3468, 855
3469, 856
3470, 857
3471, 858
3472, 2
3473, 860
3474, 511
3475, 870
3476, 871
3477, 907
3478, 931
3479, 934
3480, 905
3481, 0
3482, 0
3483, 0
3484, 0
3485, 0
3486, 0
3487, 0
3488, 0
3489, 0
3490, 0
3491, 0
3492, 0
3493, 0
3494, 0
3495, 0
3496, 0
3497, 0
3498, 0
3499, 0
3500, 597
3501, 598
3502, 599
3503, 599
3504, 599
3505, 599
3506, 599
3507, 599
3508, 0
3509, 0
3510, 0
3511, 0
3512, 0
3513, 0
3514, 0
3515, 0
3516, 0
3517, 0
3518, 0
3519, 0
3520, 0
3521, 0
3522, 0
3523, 0
3524, 0
3525, 0
3526, 0
3527, 0
3528, 0
3529, 0
3530, 0
3531, 0
3532, 0
3533, 0
3534, 0
3535, 0
3536, 0
3537, 0
3538, 0
3539, 0
3540, 0
3541, 0
3542, 0
3543, 0
3544, 0
3545, 0
3546, 0
3547, 0
3548, 0
3549, 0
3550, 0
3551, 600
3552, 0
3553, 0
3554, 0
3555, 0
3556, 601
3557, 0
3558, 0
3559, 0
3560, 0
3561, 602
3562, 0
3563, 0
3564, 0
3565, 0
3566, 603
3567, 0
3568, 0
3569, 0
3570, 0
3571, 604
3572, 0
3573, 0
3574, 0
3575, 0
3576, 605
3577, 0
3578, 0
3579, 0
3580, 0
3581, 606
3582, 607
3583, 0
3584, 0
3585, 0
3586, 0
3587, 0
3588, 0
3589, 0
3590, 0
3591, 608
3592, 0
3593, 0
3594, 0
3595, 0
3596, 474
3597, 0
3598, 0
3599, 0
3600, 0
3601, 600
3602, 600
3603, 600
3604, 600
3605, 609
3606, 609
3607, 609
3608, 609
3609, 0
3610, 0
3611, 0
3612, 0
3613, 0
3614, 0
3615, 0
3616, 0
3617, 0
3618, 0
3619, 0
3620, 0
3621, 601
3622, 601
3623, 601
3624, 601
3625, 610
3626, 610
3627, 610
3628, 610
3629, 0
3630, 0
3631, 0
3632, 0
3633, 0
3634, 0
3635, 0
3636, 0
3637, 0
3638, 0
3639, 0
3640, 0
3641, 602
3642, 602
3643, 602
3644, 602
3645, 611
3646, 611
3647, 611
3648, 611
3649, 0
3650, 0
3651, 0
3652, 0
3653, 0
3654, 0
3655, 0
3656, 0
3657, 0
3658, 0
3659, 0
3660, 0
3661, 603
3662, 603
3663, 603
3664, 603
3665, 612
3666, 612
3667, 612
3668, 612
3669, 0
3670, 0
3671, 0
3672, 0
3673, 0
3674, 0
3675, 0
3676, 0
3677, 0
3678, 0
3679, 0
3680, 0
3681, 604
3682, 604
3683, 604
3684, 604
3685, 613
3686, 613
3687, 613
3688, 613
3689, 0
3690, 0
3691, 0
3692, 0
3693, 0
3694, 0
3695, 0
3696, 0
3697, 0
3698, 0
3699, 0
3700, 0
3701, 605
3702, 605
3703, 605
3704, 605
3705, 614
3706, 614
3707, 614
3708, 614
3709, 0
3710, 0
3711, 0
3712, 0
3713, 0
3714, 0
3715, 0
3716, 0
3717, 0
3718, 0
3719, 0
3720, 0
3721, 606
3722, 606
3723, 606
3724, 606
3725, 607
3726, 607
3727, 607
3728, 607
3729, 615
3730, 615
3731, 615
3732, 615
3733, 616
3734, 616
3735, 616
3736, 616
3737, 0
3738, 0
3739, 0
3740, 0
3741, 0
3742, 0
3743, 0
3744, 0
3745, 0
3746, 0
3747, 0
3748, 0
3749, 0
3750, 0
3751, 0
3752, 0
3753, 0
3754, 0
3755, 0
3756, 0
3757, 0
3758, 0
3759, 0
3760, 0
3761, 608
3762, 608
3763, 608
3764, 608
3765, 617
3766, 617
3767, 617
3768, 617
3769, 0
3770, 0
3771, 0
3772, 0
3773, 0
3774, 0
3775, 0
3776, 0
3777, 0
3778, 0
3779, 0
3780, 0
3781, 474
3782, 474
3783, 474
3784, 474
3785, 618
3786, 618
3787, 618
3788, 618
3789, 0
3790, 0
3791, 0
3792, 0
3793, 0
3794, 0
3795, 0
3796, 0
3797, 0
3798, 0
3799, 0
3800, 0
3801, 270
3802, 271
3803, 272
3804, 273
3805, 274
3806, 0
3807, 0
3808, 0
3809, 0
3810, 0
3811, 0
3812, 0
3813, 0
3814, 0
3815, 0
3816, 0
3817, 0
3818, 0
3819, 0
3820, 0
3821, 302
3822, 303
3823, 304
3824, 305
3825, 306
3826, 0
3827, 0
3828, 0
3829, 0
3830, 0
3831, 0
3832, 0
3833, 0
3834, 0
3835, 0
3836, 0
3837, 0
3838, 0
3839, 0
3840, 0
3841, 334
3842, 335
3843, 336
3844, 337
3845, 338
3846, 0
3847, 0
3848, 0
3849, 0
3850, 0
3851, 0
3852, 0
3853, 0
3854, 0
3855, 0
3856, 0
3857, 0
3858, 0
3859, 0
3860, 0
3861, 366
3862, 367
3863, 368
3864, 369
3865, 370
3866, 0
3867, 0
3868, 0
3869, 0
3870, 0
3871, 0
3872, 0
3873, 0
3874, 0
3875, 0
3876, 0
3877, 0
3878, 0
3879, 0
3880, 0
3881, 0
3882, 0
3883, 0
3884, 0
3885, 0
3886, 0
3887, 0
3888, 0
3889, 0
3890, 0
3891, 0
3892, 0
3893, 0
3894, 0
3895, 0
3896, 0
3897, 0
3898, 0
3899, 0
3900, 619
3901, 620
3902, 621
3903, 619
3904, 620
3905, 621
3906, 619
3907, 620
3908, 621
3909, 622
3910, 622
3911, 619
3912, 619
3913, 619
3914, 623
3915, 624
3916, 625
3917, 0
3918, 0
3919, 0
3920, 0
3921, 0
3922, 0
3923, 0
3924, 0
3925, 0
3926, 0
3927, 0
3928, 0
3929, 0
3930, 0
3931, 0
3932, 0
3933, 0
3934, 0
3935, 0
3936, 0
3937, 0
3938, 0
3939, 0
3940, 0
3941, 0
3942, 0
3943, 0
3944, 0
3945, 0
3946, 0
3947, 0
3948, 0
3949, 0
3950, 0
3951, 0
3952, 0
3953, 0
3954, 0
3955, 0
3956, 0
3957, 0
3958, 0
3959, 0
3960, 0
3961, 0
3962, 0
3963, 0
3964, 0
3965, 0
3966, 0
3967, 0
3968, 0
3969, 0
3970, 0
3971, 0
3972, 14
3973, 14
3974, 622
3975, -1
3976, 0
3977, 0
3978, 0
3979, 0
3980, 626
3981, 626
3982, 626
3983, 626
3984, 626
3985, 626
3986, 626
3987, 626
3988, 626
3989, 626
3990, 450
3991, 451
3992, 75
3993, 877
3994, 878
3995, 0
3996, 0
3997, 0
3998, 0
3999, 0
4000, 627
4001, 628
4002, 0
4003, 20
4004, 20
4005, 20
4006, 629
4007, 20
4008, 630
4009, 630
4010, 631
4011, 632
4012, 514
4013, 633
4014, 634
4015, -1
4016, 636
4017, 637
4018, 638
4019, 639
4020, 640
4021, 636
4022, 637
4023, 638
4024, 639
4025, 640
4026, 641
4027, 642
4028, 643
4029, 644
4030, 9
4031, 9
4032, 13
4033, 512
4034, 512
4035, 512
4036, 512
4037, 512
4038, 399
4039, 7
4040, 645
4041, 646
4042, 589
4043, 647
4044, 648
4045, 622
4046, 645
4047, 634
4048, 634
4049, 754
4050, 0
4051, 649
4052, 650
4053, 651
4054, 652
4055, 653
4056, 872
4057, 655
4058, 0
4059, 0
4060, 620
4061, 939
4062, 940
4063, 0
4064, 0
4065, 0
4066, 0
4067, 0
4068, 0
4069, 0
4070, 0
4071, 0
4072, 0
4073, 0
4074, 0
4075, 0
4076, 0
4077, 0
4078, 0
4079, 0
4080, 656
4081, 648
4082, 0
4083, 0
4084, 0
4085, 0
4086, 0
4087, 0
4088, 0
4089, 0
4090, 0
4091, 0
4092, 0
4093, 0
4094, 0
4095, 0
4096, 0
4097, 576
4098, 0
4099, 0
4100, 0
4101, -1
4102, -1
4103, -1
4104, 657
4105, 400
4106, 658
4107, 659
4108, 660
4109, 661
4110, 662
4111, 663
4112, 664
4113, 665
4114, 649
4115, 651
4116, 652
4117, 666
4118, 667
4119, 668
4120, 669
4121, 670
4122, 671
4123, 672
4124, 647
4125, 673
4126, 674
4127, 675
4128, 676
4129, 677
4130, 678
4131, 89
4132, 679
4133, 679
4134, 679
4135, 679
4136, 679
4137, 679
4138, 679
4139, 679
4140, 680
4141, 475
4142, 6
4143, -1
4144, 680
4145, 681
4146, 594
4147, 679
4148, 423
4149, 582
4150, 890
4151, 682
4152, 683
4153, 684
4154, 885
4155, 685
4156, 686
4157, 842
4158, 843
4159, 863
4160, 864
4161, 868
4162, 869
4163, 866
4164, 867
4165, 887
4166, 886
4167, 892
4168, 891
4169, 895
4170, 895
4171, 893
4172, 894
4173, 900
4174, 899
4175, 898
4176, 925
4177, 926
4178, 928
4179, 927
4180, 930
4181, 937
4182, 936
4183, 935
4184, 890
4185, 899
4186, 900
4187, 868
4188, 863
