0,24,3,15,3,5,4,5,0,0,0,0,0,10.0.0.10.0.0.0.0,10.0.0.10.0.0.0.0,4,0,1,13,0,3,0,1,Giro_da_Fúria
1,48,4,20,3,0,0,0,0,0,1,2,3,10.0.0.10.0.0.0.0,10.0.0.10.0.0.0.0,2,0,1,13,0,2,0,0,Toque_Sagrado
2,66,1,10,3,3,1,13,0,0,0,0,0,7.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,2,0,0,0,1,Golpe_Duplo
3,84,0,105,0,0,0,0,0,0,14,10,600,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,0,Possuído
4,72,1,30,1,5,4,75,0,0,0,0,0,9.0.0.9.0.0.0.0,9.0.0.9.0.0.0.0,0,0,1,1,0,0,0,1,Fanatismo
5,81,0,53,0,0,0,0,17,75,0,0,600,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,0,Aura_da_Vida
6,90,1,75,3,6,0,0,0,0,0,0,0,10.0.0.24.0.0.0.0,10.0.0.24.0.0.0.0,0,0,1,1,0,0,0,0,Fúria_Divina
7,224,6,140,5,5,3,190,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.5.0.0.0.0,4,0,1,13,0,3,0,1,Destino
8,21,1,12,15,1,1,15,0,0,0,0,0,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,0,0,1,Carga
9,45,0,0,0,0,0,0,0,0,0,0,0,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,0,0,0,1,0,Mestre_das_Armas
10,69,1,20,15,1,1,40,0,0,0,0,0,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,2,0,0,0,1,Golpe_Mortal
11,78,0,47,0,0,0,0,0,0,13,7,600,19.0.0.24.0.0.0.0,20.0.0.24.0.0.0.0,0,0,0,1,0,0,0,0,Assalto
12,72,1,25,5,1,1,60,0,0,0,0,0,7.0.0.5.0.0.0.0,7.0.0.5.0.0.0.0,0,0,1,2,0,0,0,1,Espada_da_Fênix
13,72,0,25,1,5,0,0,0,0,24,0,600,7.0.0.8.0.0.0.0,6.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Samaritano
14,90,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,0,Noção_de_Combate
15,218,0,150,25,0,0,1,0,0,36,0,600,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,1,0,Armadura_Crítica
16,24,3,25,2,5,0,0,0,0,3,60,3,10.0.0.10.0.0.0.0,10.0.0.10.0.0.0.0,2,0,1,13,0,2,0,0,Perseguição
17,45,4,25,3,5,2,25,0,0,0,0,0,8.0.0.5.0.0.0.0,8.0.0.7.0.0.0.0,1,0,1,10,0,1,0,1,Espada_Flamejante
18,60,1,17,3,5,1,35,0,0,0,0,0,7.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,2,0,0,0,1,Contra_Ataque
19,78,1,22,4,5,3,50,0,0,7,1,2,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,2,0,1,1,0,2,0,1,Lâmina_Congelantem
20,66,1,30,4,5,1,65,20,2,0,0,1,9.0.0.5.0.0.0.0,9.0.0.5.0.0.0.0,0,0,1,1,0,0,0,1,Ataque_da_Alma
21,87,1,38,4,5,1,80,20,10,0,0,3,9.0.0.5.0.0.0.0,9.0.0.5.0.0.0.0,4,0,1,1,0,3,0,1,Punhalada_Venenosa
22,90,1,0,9,3,2,90,0,0,0,0,0,9.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,1,0,1,1,0,1,0,1,Exterminar
23,227,6,150,6,5,3,210,0,0,1,2,3,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,2,0,1,13,0,2,0,1,Tempestade_de_Gelo
24,12,1,5,2,6,4,15,0,0,0,0,0,7.0.0.7.0.0.0.0,5.0.0.7.0.0.0.0,4,0,1,1,0,3,0,1,Flecha_Mágica
25,42,2,12,3,6,8,0,0,0,0,0,0,6.0.0.24.0.0.0.0,24.0.0.6.0.0.0.0,0,0,0,1,0,0,0,0,Desintoxicar
26,66,4,40,8,0,7,8,0,0,0,0,0,24.0.0.6.0.0.0.0,6.0.0.8.0.0.0.0,0,0,1,13,0,0,0,0,Flash
27,48,2,15,2,6,6,100,0,0,0,0,0,7.0.0.24.0.0.0.0,24.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Cura
28,78,1,30,3,5,4,155,0,0,0,0,0,5.0.0.5.0.0.0.0,5.0.0.5.0.0.0.0,4,0,1,2,0,0,0,1,Choque_Divino
29,48,0,30,3,6,6,150,0,0,0,0,0,7.0.0.24.0.0.0.0,6.0.0.8.0.0.0.0,0,0,0,13,1,0,0,0,Recuperar
30,102,4,150,10,1,4,200,0,0,0,0,0,24.0.0.8.0.0.0.0,19.0.0.8.0.0.0.0,4,0,1,5,0,3,0,1,Julgamento_Divino
31,281,1,0,5,5,8,0,0,0,0,0,0,7.0.0.24.0.0.0.0,24.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Renascimento
32,18,1,7,2,5,2,20,0,0,0,0,0,5.0.0.7.0.0.0.0,5.0.0.5.0.0.0.0,1,0,1,1,0,1,0,1,Ataque_de_Fogo
33,51,1,10,3,6,5,65,0,0,0,0,0,5.0.0.7.0.0.0.0,5.0.0.7.0.0.0.0,3,0,1,1,0,4,0,1,Relâmpago
34,69,1,15,3,6,3,95,0,0,1,2,1,5.0.0.7.0.0.0.0,5.0.0.7.0.0.0.0,2,0,1,1,0,2,0,1,Lança_de_Gelo
35,72,4,25,5,6,2,55,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,1,0,1,13,0,1,0,1,Tempestade_de_Meteoros
36,72,1,35,5,6,3,200,0,0,1,2,1,6.0.0.7.0.0.0.0,6.0.0.7.0.0.0.0,2,0,1,1,0,2,0,1,Nevasca
37,90,0,75,0,0,0,0,22,100,0,0,600,24.0.0.24.0.0.0.0,19.0.0.8.0.0.0.0,3,0,0,1,1,4,0,1,Trovão
38,81,1,85,7,6,2,350,0,0,0,0,0,9.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,1,0,1,1,0,1,0,1,Fênix_de_Fogo
39,224,6,220,7,6,2,340,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,1,0,1,13,0,1,0,1,Inferno
40,24,1,9,2,6,4,20,20,10,0,0,1,10.0.0.9.0.0.0.0,10.0.0.9.0.0.0.0,4,0,1,1,0,0,0,1,Névoa_Venenosa
41,39,0,52,3,5,0,0,0,0,2,1,60,10.0.0.24.0.0.0.0,9.0.0.8.0.0.0.0,0,0,0,13,1,0,0,0,Teleporte
42,54,0,0,1,0,9,0,0,0,0,0,600,17.0.0.24.0.0.0.0,17.0.0.6.0.0.0.0,0,0,0,1,1,0,0,0,Velocidade
43,63,2,52,1,6,0,0,0,0,11,15,600,24.0.0.24.0.0.0.0,9.0.0.6.0.0.0.0,0,0,0,1,0,0,0,0,Escudo_Mágico
44,75,0,78,3,5,0,0,0,0,9,90,600,10.0.0.24.0.0.0.0,10.0.0.8.0.0.0.0,0,0,0,13,1,0,0,0,Arma_Mágica
45,72,2,98,4,6,0,0,0,0,15,7,600,19.0.0.24.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Toque_de_Athena
46,81,0,130,1,0,0,0,0,0,18,0,600,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Controle_de_Mana
47,269,5,34,30,5,0,0,0,0,32,0,1,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,5,0,0,0,0,Cancelamento
48,24,1,8,3,6,2,25,0,0,0,0,0,5.0.0.8.0.0.0.0,9.0.0.5.0.0.0.0,1,0,1,1,0,1,0,1,Fera_Flamejante
49,36,1,35,20,6,12,0,0,0,0,0,0,8.0.0.6.0.0.0.0,8.0.0.8.0.0.0.0,0,0,1,1,0,0,0,0,Chamas_Etéreas
50,69,1,20,3,6,4,115,0,0,0,0,0,7.0.0.8.0.0.0.0,9.0.0.6.0.0.0.0,0,0,1,1,0,0,0,1,Som_das_Fadas
51,45,3,35,2,6,0,0,0,0,10,10,5,6.0.0.8.0.0.0.0,10.0.0.8.0.0.0.0,0,0,1,13,0,0,0,0,Enfraquecer
52,75,1,25,4,5,4,220,0,0,0,0,0,5.7.0.8.0.0.0.0,5.7.0.8.0.0.0.0,0,0,1,13,0,0,0,1,Furia_de_Gaia
53,78,0,105,15,0,0,0,0,0,25,10,600,9.0.0.8.0.0.0.0,9.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Proteção_Elemental
54,90,0,128,0,0,0,0,23,160,0,0,600,24.0.0.9.0.0.0.0,24.0.0.8.0.0.0.0,0,0,0,1,0,0,0,1,Aura_Bestial
55,239,6,160,4,4,4,180,0,0,0,0,0,5.7.0.8.0.0.0.0,5.7.0.8.0.0.0.0,0,0,1,5,0,0,0,1,Espírito_Vingador
56,33,0,30,5,0,11,1,0,0,0,0,0,9.0.0.6.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Condor
57,51,0,55,5,0,11,2,0,0,0,0,0,8.0.0.6.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Javali_Selvagem
58,72,0,75,5,0,11,3,0,0,0,0,0,8.0.0.6.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Lobo
59,72,0,90,5,0,11,4,0,0,0,0,0,9.0.0.6.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Grande_Tigre
60,84,0,120,5,0,11,5,0,0,0,0,0,8.0.0.6.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Urso_Selvagem
61,93,0,130,5,0,11,6,0,0,0,0,0,8.0.0.6.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Gorila_Gigante
62,102,0,155,5,0,11,7,0,0,0,0,0,9.0.0.6.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Dragão_Negro
63,220,0,240,20,0,11,8,0,0,0,0,0,8.0.0.6.0.0.0.0,8.0.0.6.0.0.0.0,0,0,0,1,0,0,0,0,Evocar_Succubus
64,33,0,72,20,0,0,0,0,0,16,1,600,8.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Lobisomem
65,45,0,0,0,0,0,0,0,0,0,0,0,8.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Coração_de_Lobo
66,66,0,144,20,0,0,0,0,0,16,2,600,8.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Homem-Urso
67,45,0,0,0,0,0,0,0,0,0,0,0,8.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Escudo_do_Tormento
68,99,0,260,20,0,0,0,0,0,16,3,600,24.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Astaroth
69,45,0,0,0,0,0,0,0,0,0,0,0,24.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Asas_do_Inferno
70,132,0,300,20,0,0,0,0,0,16,4,600,24.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Titã
71,212,0,300,20,0,0,0,0,0,16,5,600,8.0.0.2.0.0.0.0,8.0.0.2.0.0.0.0,0,0,0,1,0,0,0,0,Éden
72,21,1,15,15,2,1,30,0,0,0,0,0,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,0,0,1,Ataque_Fatal
73,39,0,45,3,0,0,0,0,0,0,0,0,16.0.0.8.0.0.0.0,10.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Ilusão
74,66,0,0,0,0,0,0,0,0,0,1,0,10.0.0.24.0.0.0.0,10.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Encantar_Gelo
75,51,0,30,6,0,0,0,0,0,27,1,600,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,2,0,0,1,0,2,0,0,Agressividade
76,84,0,42,6,0,0,0,0,0,19,15,600,20.0.0.9.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Imunidade
77,87,0,90,6,0,0,0,0,0,21,15,600,20.0.0.9.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Meditação
78,96,0,0,0,0,0,0,0,0,0,0,0,2.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Lança_de_Ferro
79,233,6,75,12,6,1,0,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,6,0,0,0,1,Tempestade_de_Raios
80,18,1,10,15,2,1,30,0,0,0,0,0,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,0,0,1,Golpe_Felino
81,39,0,108,6,0,0,0,0,0,37,0,600,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Ligação_Espectral
82,69,0,15,6,0,0,0,0,0,29,1,600,19.0.0.24.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,1,0,0,1,0,Perícia_do_caçador
83,54,0,30,1,0,0,0,0,0,0,0,0,10.0.0.16.0.0.0.0,14.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Alquimia
84,84,0,30,1,0,0,0,0,0,0,0,0,10.0.0.16.0.0.0.0,14.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Extração
85,90,0,120,5,0,0,0,0,0,31,150,30,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,0,Explosão_Etérea
86,81,5,25,3,6,1,35,0,0,0,0,600,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,10,0,0,0,1,Escudo_Dourado
87,242,0,90,10,0,0,160,0,0,38,0,600,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Troca_de_Espíritos
88,24,1,9,2,6,1,0,0,7,0,0,1,10.0.0.9.0.0.0.0,10.0.0.9.0.0.0.0,4,0,1,1,0,3,0,1,Lâmina_das_Sombras
89,42,0,24,6,0,0,0,0,0,26,1,600,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Evasão_Aprimorada
90,51,0,35,10,0,0,0,0,0,30,1,25,24.0.0.24.0.0.0.0,24.0.0.7.0.0.0.0,0,0,0,1,0,0,1,0,Toxina_da_Serpente
91,69,0,0,0,0,0,0,0,0,38,2,0,2.0.0.24.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Visão_Caçadora
92,75,0,30,6,0,0,0,0,0,36,1,600,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,2,0,0,1,0,2,0,0,Olhos_de_Águia
93,90,0,0,0,0,0,0,0,0,0,0,0,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,1,0,Lâmina_Aérea
94,96,0,0,0,0,0,0,0,0,0,0,0,10.0.0.24.0.0.0.0,10.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Proteção_das_Sombras
95,233,0,90,35,0,0,160,0,0,28,1,1,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,0,Invisibilidade
96,75,0,60,3,4,0,0,0,0,39,5,15,23.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,13,1,0,0,0,Poder_Superior
97,0,4,0,4,13,2,2000,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,1,0,1,13,0,1,0,0,Canhão_Guardião
98,36,6,42,6,8,0,0,0,0,0,0,1,9.0.0.16.0.0.0.0,6.0.0.7.0.0.0.0,0,0,1,1,0,0,0,0,Muro_de_Espinhos
99,35,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,0,Ressureição
100,40,0,0,0,0,0,0,0,0,20,0,0,2.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,0,Concentração
101,39,0,0,0,0,0,0,0,0,0,0,600,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,0,Força_Espectral
102,0,0,75,1200,0,0,0,0,0,29,0,600,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,0,Limite_da_Alma
200,255,0,300,300,0,0,0,0,0,6,0,600,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Proteção_Divina
201,350,0,15,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,0,Bênção_Divina
202,350,1,500,0,1,0,0,12,0,0,0,4,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,1,0,0,1,Blaze_Luncher
203,350,0,0,0,0,0,0,0,0,41,0,2,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Clod_Attack
204,285,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Mãos_Sangrentas
205,350,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Mestre_das_Armas
206,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Fencing_Master
207,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,WindStorm
208,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Espelho_Mágico
209,350,0,0,100,0,0,0,0,0,45,0,2,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,2,0,0,0,0,0,1,Conexão_de_Gelo
210,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Freezing_Counter
211,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Seal_Master
212,355,0,120,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Cenote
213,360,0,400,300,0,0,0,0,0,6,0,2,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Proteção_Absoluta
214,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Life_Wave
215,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Holy_Power
216,325,0,125,150,0,0,0,0,0,42,0,12,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Magia_Misteriosa
217,340,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,2,0,0,0,0,2,1,Congelamento_Proficiente
218,350,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Thunder_Force
219,350,0,0,0,0,0,0,0,0,1,255,8,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Thunder_Lising
220,310,0,0,0,0,0,0,0,0,44,0,2,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Remover_Memória
221,330,1,500,150,4,0,0,0,0,5,0,2,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,1,0,0,0,Incapacitador
222,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Special_Master
223,320,1,800,300,5,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,1,0,0,0,Another_Change
224,260,0,255,150,0,0,0,0,0,43,0,1,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Anti_Magia
225,300,0,600,10,0,0,0,46,100,0,0,12,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,1,0,0,1,0,1,0,Chama_Resistente
226,350,1,300,300,6,0,0,3,50,0,0,4,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,1,0,1,0,Resi_Decrease
227,350,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Manaburn_Master
228,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Unidade_Mental
229,305,0,600,100,0,11,9,0,0,0,0,0,8.0.0.6.0.0.0.0,8.0.0.6.0.0.0.0,0,0,0,1,0,0,0,Invocação_Final
230,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Poworful_Summon
231,300,0,0,0,0,0,0,0,0,1,255,4,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Ice_Armor
232,275,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Concha_Resistente
233,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Espinhos_Fortalecidos
234,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Weapon_Power
235,320,0,500,300,0,0,0,0,0,48,15,1,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Last_Resistance
236,285,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Contra_Ataque
237,350,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Ataque_Rápido_Proficiente
238,350,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Skill_Master
239,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Freezing
240,355,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Ponto_do_Mestre
241,350,1,0,120,6,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,1,0,0,0,Absorção_de_Alma
242,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Plunder
243,300,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Reinforce_Soul
244,255,0,0,0,0,0,0,0,0,40,0,1,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Tiro_Direto
245,355,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Garra_Habilidosa
246,350,1,300,96,1,0,0,0,0,47,100,8,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Bleeding
247,350,0,0,0,0,0,0,0,0,1,50,4,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,1,Ambush