471,217,215,1,0
471,217,221,1,0
471,217,227,1,0
471,217,151,1,0
471,217,157,1,0
471,217,163,1,0
471,161,215,1,0
471,161,221,1,0
471,161,227,1,0
471,161,151,1,0
471,161,157,1,0
471,161,163,1,0
472,2603,1717,1,0
472,2603,1733,1,0
471,2624,1739,1,0
471,2624,1731,1,0
471,2624,1725,1,0
471,2624,1719,1,0
471,2624,1711,1,0
458,2075,2015,2,0
459,2143,1985,2,0
461,2081,1961,2,0
464,2504,2145,1,0
468,2528,2134,2,0
462,2487,2129,1,0
463,2518,2106,2,0
757,2240,1270,0,0
758,2248,1246,2,0
759,2262,1224,1,0
760,2279,1209,2,0
761,2265,1174,1,0
758,2230,1246,2,0
759,2216,1224,1,0
760,2199,1209,2,0
761,2213,1174,1,0
773,1129,1707,1,0
773,1116,1707,1,0
773,1094,1690,1,0
800,1075,1711,1,0
746,1129,1717,1,0
746,1129,1713,1,0
746,1129,1702,1,0
746,1129,1698,1,0
3145,2131,2114,1,0
3145,3658,3111,0,0
3145,2489,1717,1,0
3145,2454,1998,2,0
3145,1059,1718,1,0
4143,2123,2143,1,0